scene,frame,variant,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
f6659a3107,f6659a3107/DSC04508,raw,prpp_compatible,0.4826228408255348,0.6955446823662119,0.6938775510204082,0.534748764251481,0.6882736109522591,0.526083527735093,0.29811532525221945,0.6363636363636364,0.8333333333333334,17,10,5,27,22,22,18
f6659a3107,f6659a3107/DSC04508,gt_label,prpp_compatible,0.4934191578414971,0.6965917522468195,0.7083333333333334,0.5369708105101225,0.6910306144352998,0.526083527735093,0.29811532525221945,0.6666666666666666,0.8333333333333334,17,9,5,26,22,21,18
f6659a3107,f6659a3107/DSC04508,gt_shape,prpp_compatible,0.9464505969196113,0.9937731267655918,0.9523809523809523,0.7344328169139794,0.75,0.8888888888888888,0.6024953234138221,1.0,0.8888888888888888,20,0,2,20,22,16,18
f6659a3107,f6659a3107/DSC04512,raw,prpp_compatible,0.5713813192002913,0.7300983523114833,0.782608695652174,0.5399948689878444,0.6920570788509917,0.5861403123027473,0.49383812326045273,0.8333333333333334,0.8888888888888888,18,6,4,24,22,18,18
f6659a3107,f6659a3107/DSC04512,gt_label,prpp_compatible,0.5982113968004813,0.7311472627561437,0.8181818181818182,0.5423996662799746,0.6947179155291491,0.5861403123027473,0.49383812326045273,0.8823529411764706,0.8888888888888888,18,4,4,22,22,17,18
f6659a3107,f6659a3107/DSC04512,gt_shape,prpp_compatible,0.947789837229328,0.9951793290907943,0.9523809523809523,0.7379483227269856,0.75,0.8888888888888888,0.6920604921624214,1.0,0.8888888888888888,20,0,2,20,22,16,18
f6659a3107,f6659a3107/DSC04516,raw,prpp_compatible,0.547655467971349,0.7302072906284653,0.75,0.540936024339183,0.6922437399462564,0.584795999767213,0.5805651617382556,0.75,0.8888888888888888,18,8,4,26,22,20,18
f6659a3107,f6659a3107/DSC04516,gt_label,prpp_compatible,0.572377231682924,0.7313709071504029,0.782608695652174,0.543615321648235,0.6950698274341133,0.584795999767213,0.5805651617382556,0.7894736842105263,0.8888888888888888,18,6,4,24,22,19,18
f6659a3107,f6659a3107/DSC04516,gt_shape,prpp_compatible,0.9498690723997791,0.997362526019768,0.9523809523809523,0.7434063150494203,0.75,0.8888888888888888,0.825355048265265,1.0,0.8888888888888888,20,0,2,20,22,16,18
f6659a3107,f6659a3107/DSC04521,raw,prpp_compatible,0.5355313652236462,0.7437935628106197,0.72,0.5527699514457799,0.6925173956088482,0.5940415671916354,0.682819091013156,0.6521739130434783,0.8333333333333334,18,10,4,28,22,23,18
f6659a3107,f6659a3107/DSC04521,gt_label,prpp_compatible,0.5472947206507338,0.7449289253301655,0.7346938775510204,0.5553898898582554,0.6951484896836604,0.5940415671916354,0.682819091013156,0.75,0.8333333333333334,18,9,4,27,22,20,18
f6659a3107,f6659a3107/DSC04521,gt_shape,prpp_compatible,0.9468046533185701,0.9941448859844986,0.9523809523809523,0.7353622149612467,0.75,0.8888888888888888,0.9892750352144581,1.0,0.8888888888888888,20,0,2,20,22,16,18
f6659a3107,f6659a3107/DSC04525,raw,prpp_compatible,0.5045279505813286,0.7410254274163264,0.6808510638297872,0.5109734009750256,0.6629738926959504,0.6009133131364844,0.7431014006612328,0.6666666666666666,0.875,16,11,4,27,20,21,16
f6659a3107,f6659a3107/DSC04525,gt_label,prpp_compatible,0.5763027964871571,0.7458036189833797,0.7727272727272727,0.5198368762811212,0.5721537821200446,0.6416306230833595,0.7450933654243272,0.7894736842105263,0.9375,17,7,3,24,20,19,16
f6659a3107,f6659a3107/DSC04525,gt_shape,prpp_compatible,0.9141325671937918,0.9903102811266078,0.9230769230769231,0.7236385012235043,0.7459648703945551,0.875,0.9815078880850693,0.9333333333333333,0.875,18,1,2,19,20,15,16
f6659a3107,f6659a3107/DSC04530,raw,prpp_compatible,0.5693038950174377,0.7590718600232502,0.75,0.6008559898335876,0.6758052679092137,0.6727650887919666,0.8275603573083027,0.6363636363636364,0.9375,18,10,2,28,20,22,16
f6659a3107,f6659a3107/DSC04530,gt_label,prpp_compatible,0.5988070733208474,0.7651423714655272,0.782608695652174,0.6145095398273998,0.7037744113566395,0.6727650887919666,0.8275603573083027,0.7,0.9375,18,8,2,26,20,20,16
f6659a3107,f6659a3107/DSC04530,gt_shape,prpp_compatible,0.9739713700913141,0.9996021956200329,0.9743589743589743,0.7483704415615893,0.7493152269640111,0.9375,0.9990107923364707,1.0,0.9375,19,0,1,19,20,15,16
f6659a3107,f6659a3107/DSC04534,raw,prpp_compatible,0.5058631657712428,0.7587947486568642,0.6666666666666666,0.5683635085635452,0.7092922676429152,0.6108533800269699,0.7479904564537773,0.6666666666666666,0.9285714285714286,14,10,4,24,18,18,14
f6659a3107,f6659a3107/DSC04534,gt_label,prpp_compatible,0.563561891918508,0.7220636740205885,0.7804878048780488,0.6178860239213753,0.6589798453594933,0.5974207460810385,0.7193039543469074,0.7857142857142857,0.8571428571428571,16,7,2,23,18,14,14
f6659a3107,f6659a3107/DSC04534,gt_shape,prpp_compatible,0.8888888888888888,1.0,0.8888888888888888,0.7437564634421767,0.7437564634421767,0.9285714285714286,0.9654240802657239,1.0,0.9285714285714286,16,2,2,18,18,13,14
f6659a3107,f6659a3107/DSC04538,raw,prpp_compatible,0.49299101971696346,0.7723525975565761,0.6382978723404256,0.5769043030113462,0.7074968687034848,0.6248913929344837,0.8107153556285042,0.6363636363636364,0.9333333333333333,15,13,4,28,19,22,15
f6659a3107,f6659a3107/DSC04538,gt_label,prpp_compatible,0.5441521398969353,0.7652139467300653,0.7111111111111111,0.6396584664217523,0.6976178986495372,0.6161216530761976,0.7987714940206913,0.65,0.8666666666666667,16,10,3,26,19,20,15
f6659a3107,f6659a3107/DSC04538,gt_shape,prpp_compatible,0.8947368421052632,1.0,0.8947368421052632,0.7499617356974404,0.749969967324449,0.9333333333333333,0.9999530041325033,0.9333333333333333,0.9333333333333333,17,2,2,19,19,15,15
f6659a3107,f6659a3107/DSC04543,raw,prpp_compatible,0.5955096050701099,0.8232044540675049,0.723404255319149,0.6619861220005242,0.6819426140706487,0.8151551711827126,0.9085871648526839,0.6086956521739131,1.0,17,12,1,29,18,23,14
f6659a3107,f6659a3107/DSC04543,gt_label,prpp_compatible,0.6639942749303419,0.8299928436629274,0.8,0.7680693516929159,0.8028717303108112,0.8151551711827126,0.9085871648526839,0.6666666666666666,1.0,18,9,0,27,18,21,14
f6659a3107,f6659a3107/DSC04543,gt_shape,prpp_compatible,0.9444444444444444,1.0,0.9444444444444444,0.75,0.75,1.0,1.0,1.0,1.0,17,1,1,18,18,14,14
f6659a3107,f6659a3107/DSC04547,raw,prpp_compatible,0.5947732033818987,0.8046931575166865,0.7391304347826086,0.5804962017653061,0.6210132704367813,0.7859264826911744,0.8561422398592757,0.6363636363636364,1.0,17,11,1,28,18,22,14
f6659a3107,f6659a3107/DSC04547,gt_label,prpp_compatible,0.6470466071679593,0.7908347420941725,0.8181818181818182,0.6221643789205857,0.694321536895426,0.7859264826911744,0.8561422398592757,0.7,1.0,18,8,0,26,18,20,14
f6659a3107,f6659a3107/DSC04547,gt_shape,prpp_compatible,0.9444444444444444,1.0,0.9444444444444444,0.625,0.625,1.0,1.0,1.0,1.0,17,1,1,18,18,14,14
f6659a3107,f6659a3107/DSC04552,raw,prpp_compatible,0.5481019479926856,0.7899116309306351,0.6938775510204082,0.5935549879697841,0.6380694645480419,0.7607325437482253,0.8149678208929064,0.6,1.0,17,14,1,31,18,25,14
f6659a3107,f6659a3107/DSC04552,gt_label,prpp_compatible,0.5894999579571464,0.7696249451107189,0.7659574468085106,0.6182489538238929,0.6832526684758772,0.7607325437482253,0.8149678208929064,0.625,1.0,18,11,0,29,18,24,14
f6659a3107,f6659a3107/DSC04552,gt_shape,prpp_compatible,0.9444444444444444,1.0,0.9444444444444444,0.625,0.625,1.0,1.0,1.0,1.0,17,1,1,18,18,14,14
f6659a3107,f6659a3107/DSC04556,raw,prpp_compatible,0.5414897277612385,0.7963084231782919,0.68,0.6066897657823298,0.70748659161923,0.72377009617912,0.8154962175466255,0.6,1.0,17,14,2,31,19,25,15
f6659a3107,f6659a3107/DSC04556,gt_label,prpp_compatible,0.5651284305830354,0.7978283725878148,0.7083333333333334,0.6099453935283049,0.7107454623352358,0.72377009617912,0.8154962175466255,0.6521739130434783,1.0,17,12,2,29,19,23,15
f6659a3107,f6659a3107/DSC04556,gt_shape,prpp_compatible,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,19,0,0,19,19,15,15
f6659a3107,f6659a3107/DSC04560,raw,prpp_compatible,0.544846626009947,0.8021353105146443,0.6792452830188679,0.5480889847315518,0.6731708304067504,0.7272586953088881,0.8090212585402617,0.5555555555555556,0.9375,18,15,2,33,20,27,16
f6659a3107,f6659a3107/DSC04560,gt_label,prpp_compatible,0.5672214571018767,0.8035637308943252,0.7058823529411765,0.535144540195281,0.5936180787165765,0.7272586953088881,0.8090212585402617,0.6,0.9375,18,13,2,31,20,25,16
f6659a3107,f6659a3107/DSC04560,gt_shape,prpp_compatible,0.9230769230769231,1.0,0.9230769230769231,0.6112524617053192,0.7136241793334761,0.9375,0.9375679379028431,1.0,0.9375,18,1,2,19,20,15,16
f6659a3107,f6659a3107/DSC04565,raw,prpp_compatible,0.34104538993925837,0.6820907798785167,0.5,0.2709287266883787,0.40185005387995365,0.4208224355544477,0.33653051951515545,0.4444444444444444,0.6428571428571429,10,13,7,23,17,18,14
f6659a3107,f6659a3107/DSC04565,gt_label,prpp_compatible,0.40420056656422954,0.6981646149745783,0.5789473684210527,0.33017712343847483,0.49419240767025324,0.48626677265420326,0.365632227367691,0.5625,0.7857142857142857,11,10,6,21,17,16,14
f6659a3107,f6659a3107/DSC04565,gt_shape,prpp_compatible,0.7096774193548387,1.0,0.7096774193548387,0.3790837564836759,0.38197365783134235,0.6428571428571429,0.4699708654031321,0.8181818181818182,0.6428571428571429,11,3,6,14,17,11,14
f6659a3107,f6659a3107/DSC04569,raw,prpp_compatible,0.5215976230553444,0.7997830220181948,0.6521739130434783,0.5134916886719458,0.5688494367103529,0.6491749332018046,0.7994139753673978,0.5217391304347826,0.8666666666666667,15,13,3,28,18,23,15
f6659a3107,f6659a3107/DSC04569,gt_label,prpp_compatible,0.5466719427973773,0.80178551610282,0.6818181818181818,0.5184490757152441,0.5849531129271711,0.6494700635510423,0.7994405225185285,0.5714285714285714,0.8666666666666667,15,11,3,26,18,21,15
f6659a3107,f6659a3107/DSC04569,gt_shape,prpp_compatible,0.9142857142857143,1.0,0.9142857142857143,0.6181113453778764,0.6181113453778764,0.8666666666666667,0.9905792673453958,1.0,0.8666666666666667,16,1,2,17,18,13,15
f6659a3107,f6659a3107/DSC04574,raw,prpp_compatible,0.5940438252773137,0.8415620858095276,0.7058823529411765,0.5628630219670443,0.6838828383682694,0.7848047272045156,0.8708242944467207,0.6,0.9375,18,13,2,31,20,25,16
f6659a3107,f6659a3107/DSC04574,gt_label,prpp_compatible,0.623969053518482,0.8492912117334894,0.7346938775510204,0.5803287980948576,0.7013587864490243,0.7848047272045156,0.8708242944467207,0.6818181818181818,0.9375,18,11,2,29,20,22,16
f6659a3107,f6659a3107/DSC04574,gt_shape,prpp_compatible,0.965671626464578,0.9910840376873301,0.9743589743589743,0.7250624683876918,0.746237878880283,0.9375,0.9946671133251926,1.0,0.9375,19,0,1,19,20,15,16
f6659a3107,f6659a3107/DSC04578,raw,prpp_compatible,0.5586024711337495,0.8578537949554009,0.6511627906976745,0.4465497778403184,0.5701912909881371,0.708071534244897,0.776495575694743,0.6,0.8666666666666667,14,11,4,25,18,20,15
f6659a3107,f6659a3107/DSC04578,gt_label,prpp_compatible,0.5888272494728815,0.8622113295852908,0.6829268292682927,0.42297289976831653,0.4774309812853622,0.708071534244897,0.776495575694743,0.6666666666666666,0.8666666666666667,14,9,4,23,18,18,15
f6659a3107,f6659a3107/DSC04578,gt_shape,prpp_compatible,0.9365604512883061,0.9641063469144328,0.9714285714285714,0.5374391606520021,0.6137131734588325,0.9333333333333333,0.9800152397996456,1.0,0.9333333333333333,17,0,1,17,18,14,15
f6659a3107,f6659a3107/DSC04582,raw,prpp_compatible,0.550297107212503,0.8942327992203175,0.6153846153846154,0.4364805050095377,0.5595480289487259,0.6104687346324297,0.6468354086821926,0.625,0.7333333333333333,12,9,6,21,18,16,15
f6659a3107,f6659a3107/DSC04582,gt_label,prpp_compatible,0.58480683354618,0.9015772017170275,0.6486486486486487,0.4248211555944862,0.475768650197633,0.6104687346324297,0.6468354086821926,0.625,0.7333333333333333,12,7,6,19,18,16,15
f6659a3107,f6659a3107/DSC04582,gt_shape,prpp_compatible,0.8484848484848485,1.0,0.8484848484848485,0.49824438446311814,0.6040313026698259,0.8,0.931436275384746,1.0,0.8,14,1,4,15,18,12,15
f6659a3107,f6659a3107/DSC04587,raw,prpp_compatible,0.47728166635874497,0.8460902267268661,0.5641025641025641,0.3670579024696725,0.5283603697890776,0.6186385675357584,0.4194005757467994,0.6111111111111112,0.7692307692307693,11,12,5,23,16,18,13
f6659a3107,f6659a3107/DSC04587,gt_label,prpp_compatible,0.5454139544954828,0.8408465131805359,0.6486486486486487,0.3987363046538354,0.5581039176824003,0.671255936000109,0.4327722533094094,0.7058823529411765,0.8461538461538461,12,9,4,21,16,17,13
f6659a3107,f6659a3107/DSC04587,gt_shape,prpp_compatible,0.8478259645706613,0.9782607283507629,0.8666666666666667,0.5740741542959458,0.6155665914918595,0.7692307692307693,0.6162242619697346,0.9090909090909091,0.7692307692307693,13,1,3,14,16,11,13
f6659a3107,f6659a3107/DSC04591,raw,prpp_compatible,0.6486364881327671,0.8802923767516125,0.7368421052631579,0.6595846885394628,0.7850562401193871,0.7438526882132888,0.7488476987880089,0.8,0.8461538461538461,14,7,3,21,17,15,13
f6659a3107,f6659a3107/DSC04591,gt_label,prpp_compatible,0.6912082338460941,0.8886963006592639,0.7777777777777778,0.6595309094194273,0.7155766084590482,0.7438526882132888,0.7488476987880089,0.8,0.8461538461538461,14,5,3,19,17,15,13
f6659a3107,f6659a3107/DSC04591,gt_shape,prpp_compatible,0.9090909090909091,1.0,0.9090909090909091,0.7372656467135725,0.8399216274570283,0.9230769230769231,0.9368020897577034,1.0,0.9230769230769231,15,1,2,16,17,12,13
f6659a3107,f6659a3107/DSC04596,raw,prpp_compatible,0.6259642105545885,0.8718787218438911,0.717948717948718,0.6963462605152633,0.810540864608803,0.7275440910355464,0.7524562748677512,0.8125,0.8461538461538461,14,8,3,22,17,16,13
f6659a3107,f6659a3107/DSC04596,gt_label,prpp_compatible,0.6647047634659444,0.8783598660085694,0.7567567567567568,0.70768826280345,0.821929782594703,0.7275440910355464,0.7524562748677512,0.8125,0.8461538461538461,14,6,3,20,17,16,13
f6659a3107,f6659a3107/DSC04596,gt_shape,prpp_compatible,0.9008718654986604,0.9609299898652377,0.9375,0.7765514606426632,0.8498077296453423,0.8461538461538461,0.9524455094617998,1.0,0.8461538461538461,15,0,2,15,17,11,13
f6659a3107,f6659a3107/DSC04600,raw,prpp_compatible,0.6415119454226802,0.8635737726843773,0.7428571428571429,0.6959781490063577,0.7519068369866773,0.6509619990877528,0.7497877177897859,0.9166666666666666,0.7692307692307693,13,5,4,18,17,12,13
f6659a3107,f6659a3107/DSC04600,gt_label,prpp_compatible,0.685689303391292,0.8702979619966398,0.7878787878787878,0.7238942972642517,0.8276196480794017,0.6509619990877528,0.7497877177897859,0.9166666666666666,0.7692307692307693,13,3,4,16,17,12,13
f6659a3107,f6659a3107/DSC04600,gt_shape,prpp_compatible,0.8125,1.0,0.8125,0.7370113103239119,0.7370113103239119,0.7692307692307693,0.975516918506281,1.0,0.7692307692307693,13,2,4,15,17,10,13
f6659a3107,f6659a3107/DSC04604,raw,prpp_compatible,0.611132025671399,0.851219607185163,0.717948717948718,0.44820806828318893,0.5757107575586149,0.7823885876436966,0.8277750537040871,0.7222222222222222,0.9230769230769231,14,9,2,23,16,18,13
f6659a3107,f6659a3107/DSC04604,gt_label,prpp_compatible,0.6501500823671253,0.8591268945565586,0.7567567567567568,0.46208238400571283,0.5895861115217262,0.7823885876436966,0.8277750537040871,0.8125,0.9230769230769231,14,7,2,21,16,16,13
f6659a3107,f6659a3107/DSC04604,gt_shape,prpp_compatible,0.9409641729013578,0.9723296453314031,0.967741935483871,0.57164579658924,0.623527711592859,0.9230769230769231,0.9932633599957036,1.0,0.9230769230769231,15,0,1,15,16,12,13
f6659a3107,f6659a3107/DSC04609,raw,prpp_compatible,0.5694499849096993,0.8760768998610758,0.65,0.4414649436951617,0.5695834380109457,0.7435802601587989,0.8057155544880119,0.631578947368421,0.8461538461538461,13,11,3,24,16,19,13
f6659a3107,f6659a3107/DSC04609,gt_label,prpp_compatible,0.6062575523686968,0.8860687303850185,0.6842105263157895,0.4361332069682212,0.471239887718384,0.7435802601587989,0.8057155544880119,0.6666666666666666,0.8461538461538461,13,9,3,22,16,18,13
f6659a3107,f6659a3107/DSC04609,gt_shape,prpp_compatible,0.8877525604565141,0.9511634576319794,0.9333333333333333,0.5343724364170315,0.6198363855610676,0.8461538461538461,0.9794011014303811,1.0,0.8461538461538461,14,0,2,14,16,11,13
f6659a3107,f6659a3107/DSC04613,raw,prpp_compatible,0.45147946896358293,0.7466775832859256,0.6046511627906976,0.3774233593084218,0.5113310548232541,0.6467587005154909,0.7769329973669238,0.5454545454545454,0.8461538461538461,13,14,3,27,16,22,13
f6659a3107,f6659a3107/DSC04613,gt_label,prpp_compatible,0.507025711238451,0.780039555751463,0.65,0.429563928484773,0.462339317582047,0.6467587005154909,0.7769329973669238,0.6,0.8461538461538461,13,11,3,24,16,20,13
f6659a3107,f6659a3107/DSC04613,gt_shape,prpp_compatible,0.8888596875456272,0.9523496652274577,0.9333333333333333,0.5364508487027049,0.6198389345546541,0.8461538461538461,0.981243215378417,1.0,0.8461538461538461,14,0,2,14,16,11,13
f6659a3107,f6659a3107/DSC04618,raw,prpp_compatible,0.512390952040245,0.713687397484627,0.717948717948718,0.4515918421966214,0.5351658748545893,0.6515411039347546,0.7409133277601087,0.6470588235294118,0.9230769230769231,14,9,2,23,16,17,13
f6659a3107,f6659a3107/DSC04618,gt_label,prpp_compatible,0.5489165724724239,0.725354042195703,0.7567567567567568,0.471840560970306,0.5749235514580432,0.6515411039347546,0.7409133277601087,0.7333333333333333,0.9230769230769231,14,7,2,21,16,15,13
f6659a3107,f6659a3107/DSC04618,gt_shape,prpp_compatible,1.0,1.0,1.0,0.625,0.625,1.0,1.0,1.0,1.0,16,0,0,16,16,13,13
f6659a3107,f6659a3107/DSC04622,raw,prpp_compatible,0.5041196426766366,0.7771844491264814,0.6486486486486487,0.45463899513634753,0.5181597806935464,0.5742280535017517,0.6898848973001545,0.5294117647058824,0.7692307692307693,12,9,4,21,16,17,13
f6659a3107,f6659a3107/DSC04622,gt_label,prpp_compatible,0.5335167663178646,0.8002751494767969,0.6666666666666666,0.48942893770090923,0.5681236619491438,0.5742280535017517,0.6898848973001545,0.6923076923076923,0.7692307692307693,12,8,4,20,16,13,13
f6659a3107,f6659a3107/DSC04622,gt_shape,prpp_compatible,0.8666666666666667,1.0,0.8666666666666667,0.6141750031632975,0.6141750031632975,0.7692307692307693,0.9595930810365514,1.0,0.7692307692307693,13,1,3,14,16,10,13
f6659a3107,f6659a3107/DSC04626,raw,prpp_compatible,0.5474729609710951,0.8709797106358331,0.6285714285714286,0.44640521095732616,0.47633026924114596,0.7459634731970234,0.7989939776020123,0.5294117647058824,0.9090909090909091,11,10,3,21,14,17,11
f6659a3107,f6659a3107/DSC04626,gt_label,prpp_compatible,0.6050624535566013,0.8571718092051851,0.7058823529411765,0.4543213430319696,0.4741324185503486,0.7459634731970234,0.7989939776020123,0.6428571428571429,0.9090909090909091,12,8,2,20,14,14,11
f6659a3107,f6659a3107/DSC04626,gt_shape,prpp_compatible,0.8888888888888888,1.0,0.8888888888888888,0.5084430005734022,0.6205335314349989,0.9090909090909091,0.9709564235480344,1.0,0.9090909090909091,12,1,2,13,14,10,11
f6659a3107,f6659a3107/DSC04631,raw,prpp_compatible,0.550282128550775,0.8712800368720602,0.631578947368421,0.44697084391388875,0.5766287462651742,0.7621843175600169,0.8354283426125191,0.5555555555555556,0.9166666666666666,12,11,3,23,15,18,12
f6659a3107,f6659a3107/DSC04631,gt_label,prpp_compatible,0.586728973403128,0.880093460104692,0.6666666666666666,0.45072362440094255,0.4757649563066155,0.762326663419786,0.8354586979604337,0.625,0.9166666666666666,12,9,3,21,15,16,12
f6659a3107,f6659a3107/DSC04631,gt_shape,prpp_compatible,0.9333333333333333,1.0,0.9333333333333333,0.6222757042391162,0.6222757042391162,0.9166666666666666,0.9822291120351188,1.0,0.9166666666666666,14,1,1,15,15,11,12
f6659a3107,f6659a3107/DSC04635,raw,prpp_compatible,0.41270799623041216,0.7222389934032213,0.5714285714285714,0.4880600959628635,0.666964222172221,0.5550099232178046,0.5315508752186442,0.4375,0.8,10,11,4,21,14,16,10
f6659a3107,f6659a3107/DSC04635,gt_label,prpp_compatible,0.44131456542033737,0.7502347612145736,0.5882352941176471,0.5225211518037229,0.7081416664585762,0.5553128770173502,0.5315826586062007,0.5833333333333334,0.8,10,10,4,20,14,12,10
f6659a3107,f6659a3107/DSC04635,gt_shape,prpp_compatible,0.9285714285714286,1.0,0.9285714285714286,0.7453569432286777,0.7453569432286777,0.9,0.9895088334907107,1.0,0.9,13,1,1,14,14,9,10
f6659a3107,f6659a3107/DSC04640,raw,prpp_compatible,0.46501033750068843,0.7750172291678141,0.6,0.4918702391221439,0.6305425223034236,0.71115476007143,0.6200225945681005,0.46153846153846156,1.0,9,10,2,19,11,13,7
f6659a3107,f6659a3107/DSC04640,gt_label,prpp_compatible,0.508975474316732,0.7917396267149164,0.6428571428571429,0.5596703270535894,0.7031155142064447,0.71115476007143,0.6200225945681005,0.5454545454545454,1.0,9,8,2,17,11,11,7
f6659a3107,f6659a3107/DSC04640,gt_shape,prpp_compatible,0.9090909090909091,1.0,0.9090909090909091,0.625,0.625,1.0,1.0,1.0,1.0,10,1,1,11,11,7,7
f6659a3107,f6659a3107/DSC04644,raw,prpp_compatible,0.512834471573062,0.8974603252528585,0.5714285714285714,0.6579291208699874,0.807517945756028,0.5981326458055277,0.7590714296362766,0.7,0.75,8,8,4,16,12,10,8
f6659a3107,f6659a3107/DSC04644,gt_label,prpp_compatible,0.5319125014180276,0.8976023461429216,0.5925925925925926,0.6582505734210343,0.8079410282433213,0.5981326458055277,0.7590714296362766,0.7777777777777778,0.75,8,7,4,15,12,9,8
f6659a3107,f6659a3107/DSC04644,gt_shape,prpp_compatible,0.9166666666666666,1.0,0.9166666666666666,0.8720322667891588,0.872365570218633,0.875,0.9981005939637941,0.875,0.875,11,1,1,12,12,8,8
f6659a3107,f6659a3107/DSC04648,raw,prpp_compatible,0.6006553878635382,0.9385240435367785,0.64,0.6942561715057692,0.7344699265900682,0.6711372056091056,0.8601075227154403,0.625,0.7142857142857143,8,6,3,14,11,8,7
f6659a3107,f6659a3107/DSC04648,gt_label,prpp_compatible,0.710782709518451,0.9082223510513541,0.782608695652174,0.7720765365590738,0.84440789657423,0.6710763505961739,0.8601045283111063,0.7142857142857143,0.7142857142857143,9,3,2,12,11,7,7
f6659a3107,f6659a3107/DSC04648,gt_shape,prpp_compatible,0.8556636508068303,0.9982742592746353,0.8571428571428571,0.7351485059580798,0.737089964274115,0.8571428571428571,0.992970635825884,1.0,0.8571428571428571,9,1,2,10,11,6,7
f6659a3107,f6659a3107/DSC04653,raw,prpp_compatible,0.6959600022364703,0.8450942884299996,0.8235294117647058,0.6094797700188738,0.7141081800229439,0.6830472357383304,0.8662103194490167,0.6,0.75,7,2,1,9,8,5,4
f6659a3107,f6659a3107/DSC04653,gt_label,prpp_compatible,0.6959600022364703,0.8450942884299996,0.8235294117647058,0.6105733787563987,0.7144019065939775,0.6829093525427234,0.8661977571935271,0.75,0.75,7,2,1,9,8,4,4
f6659a3107,f6659a3107/DSC04653,gt_shape,prpp_compatible,0.9302338190443916,0.9966790918332767,0.9333333333333333,0.7319942467877198,0.7349000414336027,0.75,0.9772230121404353,1.0,0.75,7,0,1,7,8,3,4
f6659a3107,f6659a3107/DSC04657,raw,prpp_compatible,0.6101941509714953,0.915291226457243,0.6666666666666666,0.5892102883592808,0.6658681507456323,0.6714997339606078,0.8078162650707486,0.5,0.75,6,4,2,10,8,6,4
f6659a3107,f6659a3107/DSC04657,gt_label,prpp_compatible,0.6101941509714953,0.915291226457243,0.6666666666666666,0.5886444231720197,0.6660279276237702,0.6714997339606078,0.8078162650707486,0.6,0.75,6,4,2,10,8,5,4
f6659a3107,f6659a3107/DSC04657,gt_shape,prpp_compatible,0.9289066804965803,0.9952571576749075,0.9333333333333333,0.7278272788943505,0.7319772659288064,0.75,0.9560008806267485,1.0,0.75,7,0,1,7,8,3,4
f6659a3107,f6659a3107/DSC04662,raw,prpp_compatible,0.554964862919547,0.8324472943793205,0.6666666666666666,0.5152039610018597,0.5652955182175158,0.3647884449638091,0.7871451408109651,0.5,0.6666666666666666,5,3,2,8,7,4,3
f6659a3107,f6659a3107/DSC04662,gt_label,prpp_compatible,0.6445354150667862,0.8056692688334829,0.8,0.5796021186858713,0.6623223972242147,0.5601813245950534,0.8113972864059277,0.75,0.6666666666666666,6,2,1,8,7,4,3
f6659a3107,f6659a3107/DSC04662,gt_shape,prpp_compatible,0.7583967441712308,0.9859157674226001,0.7692307692307693,0.5929059444170217,0.6050283513131134,0.3333333333333333,0.8136687182231737,0.5,0.3333333333333333,5,1,2,6,7,2,3
f6659a3107,f6659a3107/DSC04666,raw,prpp_compatible,0.5916517507177568,0.8135211572369155,0.7272727272727273,0.4067605786184578,0.4844039178636691,0.0,0.0,0.0,0.0,4,2,1,6,5,1,1
f6659a3107,f6659a3107/DSC04666,gt_label,prpp_compatible,0.6106771104606682,0.7633463880758352,0.8,0.38037518893154715,0.4937569997162237,0.0,0.0,0.0,0.0,4,1,1,5,5,0,1
f6659a3107,f6659a3107/DSC04666,gt_shape,prpp_compatible,0.8447795708607059,0.9503770172182942,0.8888888888888888,0.4751885086091471,0.5,0.0,0.0,0.0,0.0,4,0,1,4,5,0,1
f6659a3107,f6659a3107/DSC04670,raw,prpp_compatible,0.4850072446447367,0.9700144892894734,0.5,0.24481956466510074,0.2501443822912924,0.0,0.0,0.0,0.0,2,3,1,5,3,1,0
f6659a3107,f6659a3107/DSC04670,gt_label,prpp_compatible,0.8263854419340687,0.9641163489230801,0.8571428571428571,0.36165117809928427,0.372330047154655,0.0,0.0,0.0,0.0,3,1,0,4,3,0,0
f6659a3107,f6659a3107/DSC04670,gt_shape,prpp_compatible,0.6666666666666666,1.0,0.6666666666666666,0.25,0.25,0.0,0.0,0.0,0.0,2,1,1,3,3,0,0
f6659a3107,f6659a3107/DSC04675,raw,prpp_compatible,0.4898022709878054,0.9796045419756108,0.5,0.2468250255573276,0.24723510494192974,0.0,0.0,0.0,0.0,2,3,1,5,3,0,0
f6659a3107,f6659a3107/DSC04675,gt_label,prpp_compatible,0.8361284361005747,0.8361284361005747,1.0,0.31354816353771553,0.3660346329554359,0.0,0.0,0.0,0.0,3,0,0,3,3,0,0
f6659a3107,f6659a3107/DSC04675,gt_shape,prpp_compatible,0.6666666666666666,1.0,0.6666666666666666,0.25,0.25,0.0,0.0,0.0,0.0,2,1,1,3,3,0,0
f6659a3107,f6659a3107/DSC04679,raw,prpp_compatible,0.43514091427212925,0.9790670571122908,0.4444444444444444,0.2637945510939769,0.2644397484979406,0.0,0.0,0.0,0.0,2,4,1,6,3,1,0
