scene,frame,mode,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
f6659a3107,f6659a3107/DSC04851,per-view,prpp_compatible,0.539593482628019,0.7494353925389152,0.72,0.563180809923714,0.6227190865347905,0.601716564411642,0.7161156911819202,0.8181818181818182,0.8888888888888888,18,10,4,28,22,22,18
f6659a3107,f6659a3107/DSC04855,per-view,prpp_compatible,0.5808942031944568,0.7517454394281207,0.7727272727272727,0.48670272925944963,0.6251277791242605,0.7486206411071799,0.8127788290189623,0.75,1.0,17,9,1,26,18,20,14
f6659a3107,f6659a3107/DSC04859,per-view,prpp_compatible,0.6147093709513489,0.8068060493736454,0.7619047619047619,0.6375205611066326,0.6681509153545273,0.7242222504425898,0.853260893982741,0.65,0.9230769230769231,16,9,1,25,17,20,13
f6659a3107,f6659a3107/DSC04864,per-view,prpp_compatible,0.6684960715722373,0.8741871705175411,0.7647058823529411,0.6658587528472442,0.6866070929988852,0.7122936636111455,0.8391836572118414,0.6428571428571429,0.8181818181818182,13,6,2,19,15,14,11
f6659a3107,f6659a3107/DSC04868,per-view,prpp_compatible,0.6168554686738709,0.8411665481916422,0.7333333333333333,0.6324720125792804,0.6553214700767274,0.6047314705320928,0.7814412349548067,0.7,0.7,11,5,3,16,14,10,10
f6659a3107,f6659a3107/DSC04873,per-view,prpp_compatible,0.5618011682965955,0.936335280494326,0.6,0.6078017058983843,0.6214067532475872,0.7021013923222953,0.9142332410026368,0.5,0.75,6,6,2,12,8,6,4
f6659a3107,f6659a3107/DSC04877,per-view,prpp_compatible,0.5102742639883956,0.9355028173120585,0.5454545454545454,0.5926173198180614,0.6054474112405852,0.6999681132801805,0.8908249083803894,0.375,0.75,6,8,2,14,8,8,4
f6659a3107,f6659a3107/DSC04881,per-view,prpp_compatible,0.4166556433399043,0.8333112866798086,0.5,0.3921242524248051,0.46589419171156043,0.4911884712214602,0.6807710235390944,0.25,0.5,4,6,2,10,6,4,2
f6659a3107,f6659a3107/DSC04886,per-view,prpp_compatible,0.39069589061279375,0.9767397265319844,0.4,0.26311149250112154,0.26771622565306397,0.0,0.0,0.0,0.0,2,5,1,7,3,2,0
f6659a3107,f6659a3107/DSC04890,per-view,prpp_compatible,0.4331217678545626,0.9745239776727658,0.4444444444444444,0.2650805813820932,0.27135480652504446,0.0,0.0,0.0,0.0,2,4,1,6,3,1,0
f6659a3107,f6659a3107/DSC04895,per-view,prpp_compatible,0.49088544391615085,0.8181424065269182,0.6,0.3068034024475943,0.32926768181025035,0.0,0.0,0.0,0.0,3,4,0,7,3,2,0
f6659a3107,f6659a3107/DSC04899,per-view,prpp_compatible,0.38443638749906545,0.9610909687476636,0.4,0.2760802753585524,0.27944272701797945,0.0,0.0,0.0,0.0,2,5,1,7,3,2,0
f6659a3107,f6659a3107/DSC04903,per-view,prpp_compatible,0.2077328803902756,0.9347979617562402,0.2222222222222222,0.11684974521953002,0.11699193618009678,0.0,0.0,0.0,0.0,1,5,2,6,3,2,0
f6659a3107,f6659a3107/DSC04908,per-view,prpp_compatible,0.12544620052911262,0.5645079023810068,0.2222222222222222,0.07112246045448885,0.10730648641798077,0.0,0.0,0.0,0.0,1,5,2,6,3,2,0
f6659a3107,f6659a3107/DSC04912,per-view,prpp_compatible,0.13228404026490595,0.6614202013245297,0.2,0.08341273650927723,0.1026847041373374,0.0,0.0,0.0,0.0,1,6,2,7,3,2,0
f6659a3107,f6659a3107/DSC04917,per-view,prpp_compatible,0.0,0.0,0.0,0.036244414173932295,0.036275310243212615,0.0,0.0,0.0,0.0,0,7,5,7,5,1,2
f6659a3107,f6659a3107/DSC04921,per-view,prpp_compatible,0.5283780492355489,0.8680496523155447,0.6086956521739131,0.43609492776745135,0.44976952259405706,0.609542878915441,0.8326537189154892,0.5555555555555556,0.7142857142857143,7,7,2,14,9,9,7
f6659a3107,f6659a3107/DSC04925,per-view,prpp_compatible,0.39111220937256763,0.8800024710882771,0.4444444444444444,0.32249539812552347,0.34895489197566687,0.4224405131450494,0.6772268035965064,0.2857142857142857,0.5,4,8,2,12,6,7,4
f6659a3107,f6659a3107/DSC04930,per-view,prpp_compatible,0.5199272754190565,0.9358690957543017,0.5555555555555556,0.4467056935897633,0.4542589267674924,0.48175206671097665,0.7882902126443307,0.3333333333333333,0.5,5,6,2,11,7,6,4
f6659a3107,f6659a3107/DSC04934,per-view,prpp_compatible,0.5995596316690004,0.8565137595271434,0.7,0.5178648602496589,0.558653058168346,0.6934066317594034,0.8314251943362067,0.5714285714285714,0.8,7,4,2,11,9,7,5
f6659a3107,f6659a3107/DSC04939,per-view,prpp_compatible,0.6070616509817168,0.8278113422477957,0.7333333333333333,0.6730686521303221,0.703760428978748,0.637079806112653,0.7088307963166579,0.5833333333333334,0.8888888888888888,11,6,2,17,13,12,9
f6659a3107,f6659a3107/DSC04943,per-view,prpp_compatible,0.5961431033243053,0.8129224136240527,0.7333333333333333,0.6755095061101359,0.7052173612597471,0.619793935797363,0.6848830486366577,0.6363636363636364,0.8888888888888888,11,6,2,17,13,11,9
f6659a3107,f6659a3107/DSC04947,per-view,prpp_compatible,0.6428234972500542,0.8570979963334057,0.75,0.8042021295826771,0.8250379560886486,0.7135834634442902,0.85944798629409,0.7058823529411765,0.9230769230769231,15,8,2,23,17,17,13
f6659a3107,f6659a3107/DSC04952,per-view,prpp_compatible,0.5506543455066706,0.7709160837093388,0.7142857142857143,0.6424760304928872,0.7492237291015077,0.678162730954803,0.856909016847571,0.7222222222222222,0.8571428571428571,15,9,3,24,18,18,14
f6659a3107,f6659a3107/DSC04956,per-view,prpp_compatible,0.6283955109835586,0.7854943887294482,0.8,0.7847995215788444,0.8885708613015131,0.686605725803243,0.8422935317810022,0.7368421052631579,0.875,18,7,2,25,20,19,16
f6659a3107,f6659a3107/DSC04961,per-view,prpp_compatible,0.6311321238395398,0.7602273309885366,0.8301886792452831,0.810565787438558,0.9288733013282426,0.6961697213060882,0.7712738588243699,0.75,0.9473684210526315,22,8,1,30,23,24,19
f6659a3107,f6659a3107/DSC04965,per-view,prpp_compatible,0.5626339464622434,0.8283221989583028,0.6792452830188679,0.6593054696816283,0.8768451373488487,0.6658965724088673,0.6780622426472649,0.6666666666666666,0.8421052631578947,18,12,5,30,23,24,19
f6659a3107,f6659a3107/DSC04969,per-view,prpp_compatible,0.3377494564924173,0.7599362771079389,0.4444444444444444,0.46274769117387127,0.7138275878143582,0.39608209153919954,0.519912115126218,0.6666666666666666,0.631578947368421,10,13,12,23,22,18,19
f6659a3107,f6659a3107/DSC04974,per-view,prpp_compatible,0.43114403518031563,0.8457056074690806,0.5098039215686274,0.39878223260457246,0.6295374149904377,0.604359254078951,0.6955405333257454,0.6,0.7894736842105263,13,16,9,29,22,25,19
f6659a3107,f6659a3107/DSC04978,per-view,prpp_compatible,0.5165083488117902,0.8231851809187907,0.6274509803921569,0.5707241356736725,0.7978296537573691,0.6572470787331517,0.7655096494541048,0.64,0.8888888888888888,16,14,5,30,21,25,18
f6659a3107,f6659a3107/DSC04983,per-view,prpp_compatible,0.5821849319250256,0.8186975605195673,0.7111111111111111,0.5021198098020119,0.7941524965807882,0.7036174236635948,0.787854081354696,0.7619047619047619,0.9411764705882353,16,9,4,25,20,21,17
f6659a3107,f6659a3107/DSC04987,per-view,prpp_compatible,0.5704520310327206,0.8021981686397633,0.7111111111111111,0.5755853889905442,0.7859659471449305,0.6791431485017014,0.7687395412478804,0.7619047619047619,0.9411764705882353,16,9,4,25,20,21,17
f6659a3107,f6659a3107/DSC04991,per-view,prpp_compatible,0.5702597434083555,0.7547555427463529,0.7555555555555555,0.6235615806196242,0.8230831924490203,0.6740564481817278,0.7774636795128096,0.75,0.9375,17,8,3,25,20,20,16
f6659a3107,f6659a3107/DSC04996,per-view,prpp_compatible,0.5230892972184817,0.7645151267039348,0.6842105263157895,0.28229304471896066,0.3526843655837534,0.6116469347743728,0.6955118470284005,0.7777777777777778,0.8666666666666667,13,8,4,21,17,18,15
f6659a3107,f6659a3107/DSC05000,per-view,prpp_compatible,0.4218270725158455,0.786132271506803,0.5365853658536586,0.28007632767012847,0.35274688937063875,0.5495531076289786,0.6343928891038081,0.5238095238095238,0.8666666666666667,11,13,6,24,17,21,15
f6659a3107,f6659a3107/DSC05006,per-view,prpp_compatible,0.38977480869609327,0.6333840641311516,0.6153846153846154,0.3717227449186604,0.5784605587818736,0.48193811337577763,0.4629666569278856,0.75,0.7857142857142857,12,10,5,22,17,16,14
f6659a3107,f6659a3107/DSC05010,per-view,prpp_compatible,0.4363365562385777,0.7417721456055821,0.5882352941176471,0.35057546267821654,0.46088855939540013,0.4914233345158005,0.5962707472463251,0.6153846153846154,0.6153846153846154,10,8,6,18,16,13,13
f6659a3107,f6659a3107/DSC05014,per-view,prpp_compatible,0.522227543577846,0.7833413153667689,0.6666666666666666,0.35105648519968513,0.5734775102974414,0.6145864919930739,0.6657552534059515,0.6666666666666666,0.7272727272727273,10,6,4,16,14,12,11
f6659a3107,f6659a3107/DSC05019,per-view,prpp_compatible,0.4861381905765518,0.8681039117438425,0.56,0.4010916945264262,0.514411532180147,0.43668921164857705,0.5995323482997489,1.0,0.7272727272727273,7,4,7,11,14,7,11
f6659a3107,f6659a3107/DSC05023,per-view,prpp_compatible,0.5081020298506519,0.8598649735934109,0.5909090909090909,0.712290292323775,0.8358735015282777,0.6013629755583759,0.6220909994950298,0.5789473684210527,0.8,13,12,6,25,19,19,15
f6659a3107,f6659a3107/DSC05028,per-view,prpp_compatible,0.56962967179554,0.797481540513756,0.7142857142857143,0.7296569915336104,0.8659883826758554,0.5999740565067925,0.6406050584500065,0.7058823529411765,0.8,15,8,4,23,19,17,15
f6659a3107,f6659a3107/DSC05032,per-view,prpp_compatible,0.6440317273924938,0.8740430586040988,0.7368421052631579,0.6450500367746728,0.8448751457726151,0.7660292086634582,0.8787750431955255,0.8,0.9230769230769231,14,7,3,21,17,15,13
f6659a3107,f6659a3107/DSC05036,per-view,prpp_compatible,0.6092571259032102,0.8884999752755149,0.6857142857142857,0.684379550951538,0.808631225932404,0.6870461002089914,0.8042403341655385,0.7692307692307693,0.8333333333333334,12,7,4,19,16,13,12
f6659a3107,f6659a3107/DSC05041,per-view,prpp_compatible,0.3748717894372809,0.9371794735932022,0.4,0.49267253628711627,0.6146927971660654,0.43695669058173336,0.4380701462157861,0.5,0.5714285714285714,5,9,6,14,11,8,7
f6659a3107,f6659a3107/DSC05045,per-view,prpp_compatible,0.19200082531408205,0.8640037139133693,0.2222222222222222,0.11450050583635528,0.23467612512975455,0.03506030249158146,0.03506030249158146,0.0,0.0,1,4,3,5,4,2,1
f6659a3107,f6659a3107/DSC05050,per-view,prpp_compatible,0.3391053560213752,0.9325397290587818,0.36363636363636365,0.2353145206702174,0.23620263727827606,0.9708087233075875,0.9708087233075876,0.5,1.0,2,5,2,7,4,2,1
f6659a3107,f6659a3107/DSC05054,per-view,prpp_compatible,0.1886097406824695,0.8487438330711128,0.2222222222222222,0.11247080401695617,0.1126699413345414,0.0,0.0,0.0,0.0,1,4,3,5,4,1,1
f6659a3107,f6659a3107/DSC05058,per-view,prpp_compatible,0.42448555295459844,0.6721021255114475,0.631578947368421,0.40254376969778094,0.5153212365921205,0.6629976551540215,0.5759258814323915,0.5,1.0,12,12,2,24,14,18,10
f6659a3107,f6659a3107/DSC05063,per-view,prpp_compatible,0.47169286579592407,0.7468470375102131,0.631578947368421,0.39956127677934683,0.49336909595872586,0.7319558567659836,0.6960360521827426,0.5882352941176471,1.0,12,11,3,23,15,17,11
f6659a3107,f6659a3107/DSC05067,per-view,prpp_compatible,0.4968719883457485,0.7098171262082121,0.7,0.49655397642286037,0.6030017261493019,0.7220372330528313,0.7596161379663039,0.5263157894736842,1.0,14,11,1,25,15,19,11
f6659a3107,f6659a3107/DSC05072,per-view,prpp_compatible,0.5791387472776887,0.733575746551739,0.7894736842105263,0.5545835948575714,0.6243707865364536,0.702990649247976,0.8162839053789251,0.6875,0.9166666666666666,15,7,1,22,16,16,12
f6659a3107,f6659a3107/DSC05076,per-view,prpp_compatible,0.5719185358835328,0.7966008178377778,0.717948717948718,0.5764700370935494,0.6097145601880353,0.7156408279627019,0.8523944809707457,0.6470588235294118,0.9166666666666666,14,9,2,23,16,17,12
f6659a3107,f6659a3107/DSC05080,per-view,prpp_compatible,0.6072734428532335,0.7807801408113002,0.7777777777777778,0.5613782042352459,0.5786603171861369,0.6908811051037452,0.862660550341202,0.7857142857142857,0.9166666666666666,14,6,2,20,16,14,12
f6659a3107,f6659a3107/DSC05085,per-view,prpp_compatible,0.5763750705261772,0.7925157219734936,0.7272727272727273,0.6459782334193811,0.6849484714636784,0.5641726364371306,0.7356258833177154,0.6666666666666666,0.8181818181818182,12,6,3,18,15,12,11
f6659a3107,f6659a3107/DSC05089,per-view,prpp_compatible,0.3017996553505526,0.8676740091328387,0.34782608695652173,0.33175796375671107,0.43674478049613996,0.2818633836617075,0.7730796195358066,0.5,0.3333333333333333,4,7,8,11,12,6,9
f6659a3107,f6659a3107/DSC05093,per-view,prpp_compatible,0.435827699739913,0.9442933494364781,0.46153846153846156,0.3647105814682451,0.48128192687459015,0.6218543656011198,0.9303912562682829,0.5,0.6666666666666666,3,4,3,7,6,4,3
f6659a3107,f6659a3107/DSC05098,per-view,prpp_compatible,0.45206944220593204,0.858931940191271,0.5263157894736842,0.4628389528805148,0.5962971822718386,0.41268801997822435,0.7087178454791708,0.75,0.5,5,4,5,9,10,4,6
f6659a3107,f6659a3107/DSC05102,per-view,prpp_compatible,0.5479104671288266,0.8218657006932399,0.6666666666666666,0.4803017828316769,0.6201967138599199,0.21839277700421508,0.19044199573231446,0.3333333333333333,0.25,5,2,3,7,8,3,4
f6659a3107,f6659a3107/DSC05107,per-view,prpp_compatible,0.51635652835589,0.8605942139264834,0.6,0.5490158726233247,0.7049090170126939,0.4130452401276114,0.46472769863989777,0.6,0.5,6,4,4,10,10,5,6
f6659a3107,f6659a3107/DSC05111,per-view,prpp_compatible,0.7240819711543661,0.832694266827521,0.8695652173913043,0.8317620301753362,0.9397838781452664,0.5813646170441815,0.8508555315140898,0.8571428571428571,0.75,10,1,2,11,12,7,8
f6659a3107,f6659a3107/DSC05115,per-view,prpp_compatible,0.513398678745907,0.8021854355404796,0.64,0.6039113620693857,0.7453423636002442,0.5355279295075056,0.870653462022271,0.625,0.625,8,5,4,13,12,8,8
f6659a3107,f6659a3107/DSC05120,per-view,prpp_compatible,0.4825990852882997,0.8043318088138328,0.6,0.6076242465788763,0.8339073405736105,0.5098933572450106,0.7508455884757222,0.6363636363636364,0.6,9,7,5,16,14,11,10
f6659a3107,f6659a3107/DSC05124,per-view,prpp_compatible,0.46210947305636596,0.6931642095845489,0.6666666666666666,0.549013512645184,0.8380993922989413,0.5369298927499668,0.742587043798624,0.6842105263157895,0.7857142857142857,14,10,4,24,18,19,14
f6659a3107,f6659a3107/DSC05129,per-view,prpp_compatible,0.47056411134877896,0.7352564239824672,0.64,0.5940373041630225,0.8545000710360596,0.5746281451253057,0.6215904430075069,0.6086956521739131,1.0,16,13,5,29,21,23,17
f6659a3107,f6659a3107/DSC05133,per-view,prpp_compatible,0.48715993133249685,0.7307398969987453,0.6666666666666666,0.6513975334762974,0.890328203295141,0.5463199377549544,0.6404211661286223,0.5769230769230769,0.8947368421052632,18,13,5,31,23,26,19
f6659a3107,f6659a3107/DSC05137,per-view,prpp_compatible,0.4647701806566046,0.7116793391304258,0.6530612244897959,0.4859654718208135,0.6776324444651627,0.4769269935965262,0.24769412634728047,0.7619047619047619,0.7894736842105263,16,10,7,26,23,21,19
f6659a3107,f6659a3107/DSC05142,per-view,prpp_compatible,0.42165536172559964,0.6927195228349137,0.6086956521739131,0.4237793246884974,0.658939406804983,0.479301573889331,0.25986751249658857,0.65,0.8235294117647058,14,11,7,25,21,20,17
f6659a3107,f6659a3107/DSC05146,per-view,prpp_compatible,0.5160140173092121,0.6880186897456162,0.75,0.42167228027792436,0.5084418013187622,0.6015837519559967,0.7749364935569611,0.6666666666666666,0.8571428571428571,15,8,2,23,17,18,14
f6659a3107,f6659a3107/DSC05151,per-view,prpp_compatible,0.3711535070361894,0.7732364729920612,0.48,0.37209590350134736,0.5948102022774742,0.48467710073399756,0.6075280310312,0.36363636363636365,0.5714285714285714,6,9,4,15,10,11,7
f6659a3107,f6659a3107/DSC05155,per-view,prpp_compatible,0.39843818536870557,0.7399566299704532,0.5384615384615384,0.4839388515710343,0.725116627421929,0.5616776475893277,0.7400967175106995,0.5,0.7142857142857143,7,8,4,15,11,12,7
f6659a3107,f6659a3107/DSC05159,per-view,prpp_compatible,0.5575206360115285,0.8711259937680133,0.64,0.7780296623453372,0.9202558329622125,0.6280817610152817,0.8323957597893825,0.6,0.8571428571428571,8,6,3,14,11,10,7
f6659a3107,f6659a3107/DSC05164,per-view,prpp_compatible,0.5570723050066407,0.8704254765728762,0.64,0.7765185487299664,0.8957545184144693,0.6119287786148992,0.8289391829686371,0.6666666666666666,0.8571428571428571,8,6,3,14,11,9,7
f6659a3107,f6659a3107/DSC05168,per-view,prpp_compatible,0.555507911354124,0.9522992766070697,0.5833333333333334,0.804080752912825,0.826183118041524,0.5630444814803405,0.8981646819032542,0.625,0.7142857142857143,7,6,4,13,11,8,7
f6659a3107,f6659a3107/DSC05173,per-view,prpp_compatible,0.46638570692998066,0.8161749871274662,0.5714285714285714,0.5542255217667686,0.7330261344763305,0.4266091228520712,0.6374720634445827,0.5,0.5,6,5,4,11,10,6,6
f6659a3107,f6659a3107/DSC05177,per-view,prpp_compatible,0.4892423571787532,0.7338635357681298,0.6666666666666666,0.4503428529718245,0.5763510993235776,0.4743316753790043,0.6742320653692362,0.42857142857142855,0.6,6,4,2,10,8,7,5
f6659a3107,f6659a3107/DSC05181,per-view,prpp_compatible,0.5328096008924602,0.7326132012271328,0.7272727272727273,0.31307042373765315,0.40873708376396134,0.3514833230924637,0.8334409631949327,1.0,0.6666666666666666,4,1,2,5,6,2,3
f6659a3107,f6659a3107/DSC05186,per-view,prpp_compatible,0.4945117222587742,0.7692404568469821,0.6428571428571429,0.5890920885301553,0.7135105401507419,0.451731883294933,0.9046525163875424,0.75,0.6,9,5,5,14,14,8,10
f6659a3107,f6659a3107/DSC05190,per-view,prpp_compatible,0.512248042256767,0.8324030686672464,0.6153846153846154,0.562127942342276,0.6623544237694838,0.5997973742775289,0.9167113661279211,0.75,0.75,8,6,4,14,12,8,8
f6659a3107,f6659a3107/DSC05195,per-view,prpp_compatible,0.6324285284079274,0.7905356605099092,0.8,0.7025981454772142,0.8205956362150366,0.6010007279020233,0.9265935406629392,0.8571428571428571,0.75,10,3,2,13,12,7,8
f6659a3107,f6659a3107/DSC05199,per-view,prpp_compatible,0.5019015932651304,0.8469589386349075,0.5925925925925926,0.5594299223991042,0.7124248112309235,0.6168918109007139,0.9118590369071503,0.6666666666666666,0.75,8,7,4,15,12,9,8
f6659a3107,f6659a3107/DSC05203,per-view,prpp_compatible,0.5145400383766093,0.9261720690778968,0.5555555555555556,0.6002606871824119,0.6838362408561623,0.4710604445680677,0.9340168241478066,0.4,0.5,5,5,3,10,8,5,4
f6659a3107,f6659a3107/DSC05209,per-view,prpp_compatible,0.475945658099347,0.8054464983219719,0.5909090909090909,0.5308381325261906,0.5460375568143175,0.6352850046198196,0.7092215589266114,0.5714285714285714,0.8461538461538461,13,14,4,27,17,21,13
f6659a3107,f6659a3107/DSC05213,per-view,prpp_compatible,0.5198532548810219,0.7644900807073851,0.68,0.6881630443712898,0.8162813045526509,0.6509436140881601,0.8227683531835566,0.6666666666666666,0.9375,17,13,3,30,20,24,16
f6659a3107,f6659a3107/DSC05218,per-view,prpp_compatible,0.5812181343411509,0.8355010681154044,0.6956521739130435,0.6616446663078003,0.8468514241540441,0.6441966692068706,0.8881276866050392,0.75,0.8571428571428571,8,4,3,12,11,8,7
f6659a3107,f6659a3107/DSC05222,per-view,prpp_compatible,0.391700909887187,0.8486853047555717,0.46153846153846156,0.35712013636888196,0.5113471552192601,0.5650805102845685,0.3814948333451802,0.3333333333333333,0.7142857142857143,6,10,4,16,10,12,7
